id,name,details,gender,category
Women:DRESSES_JUMPSUITS:116,CONTRAST CROCHET KNIT DRESS,Dress with straight neckline and thin straps. Matching crochet fabric detail and tonal embroidery.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:117,PRINTED TULLE DRESS,Short dress featuring a high neck and long sleeves. Draped fabric. Lining. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:118,PRINTED CUT-OUT TULLE DRESS,Short sleeveless dress with a round neckline. Cut-out detail at the waist and back. Draped fabric. Invisible zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:119,PRINTED STRAPLESS TULLE DRESS,Off-the-shoulder midi dress with a straight-cut neckline. Draped fabric. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:120,LONG FITTED ELASTIC DRESS,Long dress with a straight-cut neckline and elasticated thin straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:121,LACE-TRIMMED DRESS,Satin dress featuring a V-neck with lace and wide straps. Hem with front slit. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:122,LINEN BLEND PRINTED JUMPSUIT,Jumpsuit made of a linen blend. Straight neckline and exposed shoulders. Chest tab with metal buttons. Front pockets. Side metal zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:125,BEADED HALTER DRESS,Short halter dress with adjustable bead appliqués and ties in the same fabric. Exposed shoulders. Open back with elastic. Asymmetric hem. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:126,RAFFIA JUMPSUIT WITH BELT,Sleeveless jumpsuit with a V-neckline. Featuring a wide-leg design and hidden button fastening at the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:127,LINEN BLEND MIDI SHIRT DRESS,Dress made of a linen blend. Johnny collar and short turn-up sleeves. Belt detail in matching fabric with gold buckle. Front button-up fastening. Front slit at the hem.,Women,DRESSES_JUMPSUITS
